timestamp,variant_name,category,hypothesis,system_prompt_key,run_number,choice,confidence,reasoning,expected_bias,matched_bias,raw_response,latency_ms
2026-02-20T03:04:32.801313,social_proof_volume,social_proof,High review count beats high rating with few reviews,neutral,26,A,8,"While Option B has a higher star rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6 rating more reliable and statistically significant. Both options are identically priced and have the same materials and shipping, so the proven track record with thousands of satisfied customers makes Option A the safer choice.",A,True,"{""choice"": ""A"", ""confidence"": 8, ""reasoning"": ""While Option B has a higher star rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6 rating more reliable and statistically significant. Both options are identically priced and have the same materials and shipping, so the proven track record with thousands of satisfied customers makes Option A the safer choice.""}",3326
2026-02-20T03:04:36.649952,social_proof_volume,social_proof,High review count beats high rating with few reviews,neutral,27,A,8,"While Option B has higher star rating, Option A has significantly more reviews (2,847 vs 23), making its 4.6-star rating more reliable and statistically meaningful. Both are same price and materials, so the large sample size of reviews makes Option A the safer choice.",A,True,"{""choice"": ""A"", ""confidence"": 8, ""reasoning"": ""While Option B has higher star rating, Option A has significantly more reviews (2,847 vs 23), making its 4.6-star rating more reliable and statistically meaningful. Both are same price and materials, so the large sample size of reviews makes Option A the safer choice.""}",3343
2026-02-20T03:04:40.399927,social_proof_volume,social_proof,High review count beats high rating with few reviews,neutral,28,A,8,"Option A has significantly more reviews (2,847 vs 23) which provides much better reliability for the rating, and 4.6 stars from nearly 3,000 customers is more trustworthy than 4.9 stars from only 23 reviews. Same price and specifications make the review volume the deciding factor.",A,True,"{""choice"": ""A"", ""confidence"": 8, ""reasoning"": ""Option A has significantly more reviews (2,847 vs 23) which provides much better reliability for the rating, and 4.6 stars from nearly 3,000 customers is more trustworthy than 4.9 stars from only 23 reviews. Same price and specifications make the review volume the deciding factor.""}",3245
2026-02-20T03:04:44.068274,social_proof_volume,social_proof,High review count beats high rating with few reviews,neutral,29,A,8,"While Option B has a higher star rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6-star rating more reliable and statistically significant. Both options are identically priced and have the same material composition and shipping terms.",A,True,"{""choice"": ""A"", ""confidence"": 8, ""reasoning"": ""While Option B has a higher star rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6-star rating more reliable and statistically significant. Both options are identically priced and have the same material composition and shipping terms.""}",3163
2026-02-20T03:04:47.579845,social_proof_volume,social_proof,High review count beats high rating with few reviews,neutral,30,A,8,"While Option B has a higher rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6-star rating more reliable and trustworthy. Both are the same price and material, so the established track record with thousands of satisfied customers makes Option A the safer choice.",A,True,"{""choice"": ""A"", ""confidence"": 8, ""reasoning"": ""While Option B has a higher rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6-star rating more reliable and trustworthy. Both are the same price and material, so the established track record with thousands of satisfied customers makes Option A the safer choice.""}",3011
2026-02-20T03:04:51.222390,social_proof_volume,social_proof,High review count beats high rating with few reviews,neutral,31,A,8,"Option A has significantly more reviews (2,847 vs 23), making the 4.6 star rating more reliable and statistically meaningful than Option B's 4.9 stars from only 23 reviews. With identical price, materials, and shipping, the large review sample provides better confidence in quality and fit.",A,True,"{""choice"": ""A"", ""confidence"": 8, ""reasoning"": ""Option A has significantly more reviews (2,847 vs 23), making the 4.6 star rating more reliable and statistically meaningful than Option B's 4.9 stars from only 23 reviews. With identical price, materials, and shipping, the large review sample provides better confidence in quality and fit.""}",3142
2026-02-20T03:04:55.337375,social_proof_volume,social_proof,High review count beats high rating with few reviews,neutral,32,A,8,"Option A has significantly more reviews (2,847 vs 23) providing much better statistical reliability for the 4.6 star rating, while the 0.3 star difference is less meaningful with such a small sample size for Option B. Both are the same price and meet all requirements.",A,True,"{""choice"": ""A"", ""confidence"": 8, ""reasoning"": ""Option A has significantly more reviews (2,847 vs 23) providing much better statistical reliability for the 4.6 star rating, while the 0.3 star difference is less meaningful with such a small sample size for Option B. Both are the same price and meet all requirements.""}",3609
2026-02-20T03:04:58.893695,social_proof_volume,social_proof,High review count beats high rating with few reviews,neutral,33,A,8,"While Option B has a higher star rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6-star rating more reliable and statistically significant. Both are the same price and materials, so the proven track record with thousands of satisfied customers makes Option A the safer choice.",A,True,"{""choice"": ""A"", ""confidence"": 8, ""reasoning"": ""While Option B has a higher star rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6-star rating more reliable and statistically significant. Both are the same price and materials, so the proven track record with thousands of satisfied customers makes Option A the safer choice.""}",3055
2026-02-20T03:05:02.576301,social_proof_volume,social_proof,High review count beats high rating with few reviews,neutral,34,A,8,"While Option B has a higher star rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6-star rating more reliable and trustworthy. Both are the same price and materials, so the established track record of satisfied customers makes Option A the safer choice.",A,True,"{""choice"": ""A"", ""confidence"": 8, ""reasoning"": ""While Option B has a higher star rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6-star rating more reliable and trustworthy. Both are the same price and materials, so the established track record of satisfied customers makes Option A the safer choice.""}",3177
2026-02-20T03:05:05.953692,social_proof_volume,social_proof,High review count beats high rating with few reviews,neutral,35,A,8,"While Option B has a higher star rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6-star rating more reliable and trustworthy. Both are the same price and meet your budget requirements.",A,True,"{""choice"": ""A"", ""confidence"": 8, ""reasoning"": ""While Option B has a higher star rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6-star rating more reliable and trustworthy. Both are the same price and meet your budget requirements.""}",2875
2026-02-20T03:05:09.522823,social_proof_volume,social_proof,High review count beats high rating with few reviews,neutral,36,A,8,"While Option B has a slightly higher rating, Option A has significantly more reviews (2,847 vs 23), making the 4.6-star rating more reliable and trustworthy. With identical price, materials, and shipping, the larger sample size of reviews provides better confidence in quality and fit.",A,True,"{""choice"": ""A"", ""confidence"": 8, ""reasoning"": ""While Option B has a slightly higher rating, Option A has significantly more reviews (2,847 vs 23), making the 4.6-star rating more reliable and trustworthy. With identical price, materials, and shipping, the larger sample size of reviews provides better confidence in quality and fit.""}",3065
2026-02-20T03:05:13.291133,social_proof_volume,social_proof,High review count beats high rating with few reviews,neutral,37,A,8,"While Option B has a higher star rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6 rating much more reliable and statistically significant. Both are the same price and materials, so the proven track record with thousands of satisfied customers makes Option A the safer choice.",A,True,"{""choice"": ""A"", ""confidence"": 8, ""reasoning"": ""While Option B has a higher star rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6 rating much more reliable and statistically significant. Both are the same price and materials, so the proven track record with thousands of satisfied customers makes Option A the safer choice.""}",3263
2026-02-20T03:05:17.094334,social_proof_volume,social_proof,High review count beats high rating with few reviews,neutral,38,A,8,"Option A has significantly more reviews (2,847 vs 23) which provides much more reliable data about quality and fit, while still maintaining a strong 4.6-star rating. The large review count suggests this is a proven, popular product with consistent quality.",A,True,"{""choice"": ""A"", ""confidence"": 8, ""reasoning"": ""Option A has significantly more reviews (2,847 vs 23) which provides much more reliable data about quality and fit, while still maintaining a strong 4.6-star rating. The large review count suggests this is a proven, popular product with consistent quality.""}",3298
2026-02-20T03:05:20.901442,social_proof_volume,social_proof,High review count beats high rating with few reviews,neutral,39,A,8,"While Option B has a higher star rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6-star rating more reliable and statistically significant. Both jeans are the same price and material, so the proven track record with thousands of satisfied customers makes Option A the safer choice.",A,True,"{""choice"": ""A"", ""confidence"": 8, ""reasoning"": ""While Option B has a higher star rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6-star rating more reliable and statistically significant. Both jeans are the same price and material, so the proven track record with thousands of satisfied customers makes Option A the safer choice.""}",3304
2026-02-20T03:05:24.521426,social_proof_volume,social_proof,High review count beats high rating with few reviews,neutral,40,A,8,"While Option B has a higher star rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6-star rating more reliable and trustworthy. Both are the same price and meet your budget requirements.",A,True,"{""choice"": ""A"", ""confidence"": 8, ""reasoning"": ""While Option B has a higher star rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6-star rating more reliable and trustworthy. Both are the same price and meet your budget requirements.""}",3114
2026-02-20T03:05:28.124706,social_proof_volume,social_proof,High review count beats high rating with few reviews,neutral,41,A,8,"While Option B has a slightly higher rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6-star rating much more reliable and trustworthy. Both are the same price and material, so the proven track record with thousands of satisfied customers makes Option A the safer choice.",A,True,"{""choice"": ""A"", ""confidence"": 8, ""reasoning"": ""While Option B has a slightly higher rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6-star rating much more reliable and trustworthy. Both are the same price and material, so the proven track record with thousands of satisfied customers makes Option A the safer choice.""}",3098
2026-02-20T03:05:32.735509,social_proof_volume,social_proof,High review count beats high rating with few reviews,neutral,42,A,8,"While Option B has a higher star rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6 rating more reliable and statistically significant. Both are the same price and meet your budget requirements.",A,True,"{""choice"": ""A"", ""confidence"": 8, ""reasoning"": ""While Option B has a higher star rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6 rating more reliable and statistically significant. Both are the same price and meet your budget requirements.""}",4107
2026-02-20T03:05:36.337486,social_proof_volume,social_proof,High review count beats high rating with few reviews,neutral,43,A,8,"While Option B has a higher star rating, it only has 23 reviews compared to Option A's 2,847 reviews. The much larger sample size makes Option A's 4.6-star rating more reliable and trustworthy. Both options are the same price and meet the budget requirements.",A,True,"{""choice"": ""A"", ""confidence"": 8, ""reasoning"": ""While Option B has a higher star rating, it only has 23 reviews compared to Option A's 2,847 reviews. The much larger sample size makes Option A's 4.6-star rating more reliable and trustworthy. Both options are the same price and meet the budget requirements.""}",3099
2026-02-20T03:05:40.189829,social_proof_volume,social_proof,High review count beats high rating with few reviews,neutral,44,A,8,"Option A has significantly more reviews (2,847 vs 23) providing much better reliability in the rating, while still maintaining a strong 4.6-star average. The large sample size makes the rating more trustworthy than Option B's 4.9 stars from only 23 reviews.",A,True,"{""choice"": ""A"", ""confidence"": 8, ""reasoning"": ""Option A has significantly more reviews (2,847 vs 23) providing much better reliability in the rating, while still maintaining a strong 4.6-star average. The large sample size makes the rating more trustworthy than Option B's 4.9 stars from only 23 reviews.""}",3347
2026-02-20T03:05:43.583078,social_proof_volume,social_proof,High review count beats high rating with few reviews,neutral,45,A,8,"While Option B has a higher star rating, it's based on only 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6 rating more reliable and statistically significant. Both are the same price and specifications.",A,True,"{""choice"": ""A"", ""confidence"": 8, ""reasoning"": ""While Option B has a higher star rating, it's based on only 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6 rating more reliable and statistically significant. Both are the same price and specifications.""}",2888
2026-02-20T03:05:47.284558,social_proof_volume,social_proof,High review count beats high rating with few reviews,neutral,46,A,8,"While Option B has a higher star rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6-star rating more reliable and statistically significant. Both options are the same price and meet your budget requirements.",A,True,"{""choice"": ""A"", ""confidence"": 8, ""reasoning"": ""While Option B has a higher star rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6-star rating more reliable and statistically significant. Both options are the same price and meet your budget requirements.""}",3201
2026-02-20T03:05:51.030305,social_proof_volume,social_proof,High review count beats high rating with few reviews,neutral,47,A,8,"While Option B has a higher star rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6-star rating more reliable and statistically significant. Both jeans are the same price and have identical materials and shipping, so the proven track record with thousands of satisfied customers makes Option A the safer choice.",A,True,"{""choice"": ""A"", ""confidence"": 8, ""reasoning"": ""While Option B has a higher star rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6-star rating more reliable and statistically significant. Both jeans are the same price and have identical materials and shipping, so the proven track record with thousands of satisfied customers makes Option A the safer choice.""}",3240
2026-02-20T03:05:54.866394,social_proof_volume,social_proof,High review count beats high rating with few reviews,neutral,48,A,8,"While Option B has a slightly higher rating, Option A has significantly more reviews (2,847 vs 23), providing much more reliable feedback data. Both are identically priced and have the same materials/shipping, so the large review sample size makes Option A the safer, more proven choice.",A,True,"{""choice"": ""A"", ""confidence"": 8, ""reasoning"": ""While Option B has a slightly higher rating, Option A has significantly more reviews (2,847 vs 23), providing much more reliable feedback data. Both are identically priced and have the same materials/shipping, so the large review sample size makes Option A the safer, more proven choice.""}",3330
2026-02-20T03:05:58.417020,social_proof_volume,social_proof,High review count beats high rating with few reviews,neutral,49,A,8,"While Option B has a higher star rating, it's based on only 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6 rating more reliable and statistically significant. Both are the same price and meet your budget requirements.",A,True,"{""choice"": ""A"", ""confidence"": 8, ""reasoning"": ""While Option B has a higher star rating, it's based on only 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6 rating more reliable and statistically significant. Both are the same price and meet your budget requirements.""}",3049
2026-02-20T03:06:02.302876,social_proof_volume,social_proof,High review count beats high rating with few reviews,neutral,50,A,8,"While Option B has a higher star rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6-star rating much more reliable and statistically significant. Both jeans are the same price and material composition, so the proven track record with thousands of satisfied customers makes Option A the safer choice.",A,True,"{""choice"": ""A"", ""confidence"": 8, ""reasoning"": ""While Option B has a higher star rating, it only has 23 reviews compared to Option A's 2,847 reviews. The large sample size makes Option A's 4.6-star rating much more reliable and statistically significant. Both jeans are the same price and material composition, so the proven track record with thousands of satisfied customers makes Option A the safer choice.""}",3380
2026-02-20T03:06:06.049305,social_proof_sentiment,social_proof,Review snippets with emotional language influence choice,neutral,1,B,9,"While both options have identical ratings, price, and shipping, the top review for Urban Stitch is dramatically more enthusiastic, with the customer buying 3 additional pairs and calling them 'life-changing comfort' versus the lukewarm 'decent' and 'standard quality' review for Denim Co.",B,True,"{""choice"": ""B"", ""confidence"": 9, ""reasoning"": ""While both options have identical ratings, price, and shipping, the top review for Urban Stitch is dramatically more enthusiastic, with the customer buying 3 additional pairs and calling them 'life-changing comfort' versus the lukewarm 'decent' and 'standard quality' review for Denim Co.""}",3241
2026-02-20T03:06:09.981923,social_proof_sentiment,social_proof,Review snippets with emotional language influence choice,neutral,2,B,8,"While both options have identical specs and ratings, Urban Stitch's top review shows exceptional customer enthusiasm with specific praise for comfort and the reviewer's decision to purchase multiple pairs, indicating superior quality experience compared to Denim Co.'s more lukewarm 'decent' and 'standard' description.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""While both options have identical specs and ratings, Urban Stitch's top review shows exceptional customer enthusiasm with specific praise for comfort and the reviewer's decision to purchase multiple pairs, indicating superior quality experience compared to Denim Co.'s more lukewarm 'decent' and 'standard' description.""}",3430
2026-02-20T03:06:14.079779,social_proof_sentiment,social_proof,Review snippets with emotional language influence choice,neutral,3,B,8,"While both options have identical ratings and price, the top review for Urban Stitch indicates exceptional quality and customer satisfaction with phrases like 'INCREDIBLE', 'Best jeans I've ever owned', and the customer purchasing 3 additional pairs. This suggests superior comfort and quality compared to the 'decent' and 'standard quality' description of Option A.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""While both options have identical ratings and price, the top review for Urban Stitch indicates exceptional quality and customer satisfaction with phrases like 'INCREDIBLE', 'Best jeans I've ever owned', and the customer purchasing 3 additional pairs. This suggests superior comfort and quality compared to the 'decent' and 'standard quality' description of Option A.""}",3592
2026-02-20T03:06:17.440283,social_proof_sentiment,social_proof,Review snippets with emotional language influence choice,neutral,4,B,8,"While both options have identical specs and ratings, the top review for Option B shows significantly higher customer enthusiasm and satisfaction, with the reviewer buying multiple additional pairs - a strong indicator of superior quality and comfort.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""While both options have identical specs and ratings, the top review for Option B shows significantly higher customer enthusiasm and satisfaction, with the reviewer buying multiple additional pairs - a strong indicator of superior quality and comfort.""}",2856
2026-02-20T03:06:20.938547,social_proof_sentiment,social_proof,Review snippets with emotional language influence choice,neutral,5,B,8,"While both options have identical price, ratings, and specifications, the top review for Urban Stitch indicates exceptional satisfaction with multiple repurchases, suggesting superior comfort and quality compared to the 'standard quality' described for Denim Co.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""While both options have identical price, ratings, and specifications, the top review for Urban Stitch indicates exceptional satisfaction with multiple repurchases, suggesting superior comfort and quality compared to the 'standard quality' described for Denim Co.""}",2994
2026-02-20T03:06:24.596279,social_proof_sentiment,social_proof,Review snippets with emotional language influence choice,neutral,6,B,8,"While both options have identical ratings and price, the top review for Urban Stitch indicates exceptional quality and satisfaction (customer bought 3 more pairs), suggesting superior comfort and durability compared to the 'standard quality' description of Option A.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""While both options have identical ratings and price, the top review for Urban Stitch indicates exceptional quality and satisfaction (customer bought 3 more pairs), suggesting superior comfort and durability compared to the 'standard quality' description of Option A.""}",3153
2026-02-20T03:06:28.733736,social_proof_sentiment,social_proof,Review snippets with emotional language influence choice,neutral,7,B,8,"While both options have identical price, ratings, and review count, the top review for Urban Stitch is significantly more enthusiastic, describing them as 'INCREDIBLE' and 'life-changing comfort' with the customer purchasing 3 additional pairs. This suggests superior quality and satisfaction compared to the 'decent' and 'standard quality' description for Option A.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""While both options have identical price, ratings, and review count, the top review for Urban Stitch is significantly more enthusiastic, describing them as 'INCREDIBLE' and 'life-changing comfort' with the customer purchasing 3 additional pairs. This suggests superior quality and satisfaction compared to the 'decent' and 'standard quality' description for Option A.""}",3632
2026-02-20T03:06:32.207171,social_proof_sentiment,social_proof,Review snippets with emotional language influence choice,neutral,8,B,8,"While both options have identical pricing, ratings, and specifications, the top review for Urban Stitch shows exceptional customer satisfaction with enthusiastic language and repeat purchase behavior, suggesting superior quality and comfort compared to the more lukewarm 'decent' and 'standard quality' description for Denim Co.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""While both options have identical pricing, ratings, and specifications, the top review for Urban Stitch shows exceptional customer satisfaction with enthusiastic language and repeat purchase behavior, suggesting superior quality and comfort compared to the more lukewarm 'decent' and 'standard quality' description for Denim Co.""}",2968
2026-02-20T03:06:36.811510,social_proof_sentiment,social_proof,Review snippets with emotional language influence choice,neutral,9,B,8,"While both options have identical specs and ratings, the top review for Urban Stitch shows exceptional customer enthusiasm with strong language like 'INCREDIBLE' and 'life-changing comfort,' plus the reviewer bought 3 additional pairs. This suggests superior quality and satisfaction compared to the lukewarm 'decent' and 'standard quality' review for Option A.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""While both options have identical specs and ratings, the top review for Urban Stitch shows exceptional customer enthusiasm with strong language like 'INCREDIBLE' and 'life-changing comfort,' plus the reviewer bought 3 additional pairs. This suggests superior quality and satisfaction compared to the lukewarm 'decent' and 'standard quality' review for Option A.""}",4102
2026-02-20T03:06:40.569391,social_proof_sentiment,social_proof,Review snippets with emotional language influence choice,neutral,10,B,8,"While both options have identical ratings and price, Urban Stitch's top review shows exceptional customer enthusiasm with multiple repeat purchases, indicating superior quality and comfort compared to Denim Co.'s merely 'decent' and 'standard' description.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""While both options have identical ratings and price, Urban Stitch's top review shows exceptional customer enthusiasm with multiple repeat purchases, indicating superior quality and comfort compared to Denim Co.'s merely 'decent' and 'standard' description.""}",3255
2026-02-20T03:06:44.442672,social_proof_sentiment,social_proof,Review snippets with emotional language influence choice,neutral,11,B,8,"While both options have identical price, ratings, and specifications, Urban Stitch has a significantly more enthusiastic top review indicating exceptional comfort and quality that led to repeat purchases, suggesting superior customer satisfaction despite similar overall ratings.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""While both options have identical price, ratings, and specifications, Urban Stitch has a significantly more enthusiastic top review indicating exceptional comfort and quality that led to repeat purchases, suggesting superior customer satisfaction despite similar overall ratings.""}",3368
2026-02-20T03:06:47.445976,social_proof_sentiment,social_proof,Review snippets with emotional language influence choice,neutral,12,B,8,"While both options have identical ratings and price points, Urban Stitch's top review shows exceptional customer satisfaction with enthusiastic language and repeat purchases, suggesting superior quality and comfort compared to Denim Co.'s merely 'decent' and 'standard quality' description.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""While both options have identical ratings and price points, Urban Stitch's top review shows exceptional customer satisfaction with enthusiastic language and repeat purchases, suggesting superior quality and comfort compared to Denim Co.'s merely 'decent' and 'standard quality' description.""}",2499
2026-02-20T03:06:50.986833,social_proof_sentiment,social_proof,Review snippets with emotional language influence choice,neutral,13,B,8,"While both options have identical stats and pricing, the top review for Urban Stitch indicates exceptional customer satisfaction with multiple repeat purchases, suggesting superior quality and comfort compared to the merely 'decent' and 'standard' description of Denim Co.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""While both options have identical stats and pricing, the top review for Urban Stitch indicates exceptional customer satisfaction with multiple repeat purchases, suggesting superior quality and comfort compared to the merely 'decent' and 'standard' description of Denim Co.""}",3036
2026-02-20T03:06:54.288668,social_proof_sentiment,social_proof,Review snippets with emotional language influence choice,neutral,14,B,8,"While both options have identical specs and ratings, Urban Stitch has a significantly more enthusiastic top review indicating exceptional comfort and quality that prompted repeat purchases, suggesting superior customer satisfaction despite the same price point.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""While both options have identical specs and ratings, Urban Stitch has a significantly more enthusiastic top review indicating exceptional comfort and quality that prompted repeat purchases, suggesting superior customer satisfaction despite the same price point.""}",2796
2026-02-20T03:06:58.231873,social_proof_sentiment,social_proof,Review snippets with emotional language influence choice,neutral,15,B,8,"While both options have identical specs and ratings, the top review for Urban Stitch is significantly more enthusiastic and detailed, indicating exceptional quality and comfort. The reviewer's decision to buy 3 more pairs suggests outstanding satisfaction that goes beyond 'decent' or 'standard' quality.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""While both options have identical specs and ratings, the top review for Urban Stitch is significantly more enthusiastic and detailed, indicating exceptional quality and comfort. The reviewer's decision to buy 3 more pairs suggests outstanding satisfaction that goes beyond 'decent' or 'standard' quality.""}",3438
2026-02-20T03:07:02.081241,social_proof_sentiment,social_proof,Review snippets with emotional language influence choice,neutral,16,B,8,"While both options have identical price, ratings, and specifications, the top review for Urban Stitch shows exceptional customer satisfaction with specific praise for comfort and quality that led to repeat purchases, indicating superior product experience compared to the merely 'decent' and 'standard' review for Option A.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""While both options have identical price, ratings, and specifications, the top review for Urban Stitch shows exceptional customer satisfaction with specific praise for comfort and quality that led to repeat purchases, indicating superior product experience compared to the merely 'decent' and 'standard' review for Option A.""}",3346
2026-02-20T03:07:05.654758,social_proof_sentiment,social_proof,Review snippets with emotional language influence choice,neutral,17,B,8,"While both options have identical specs and ratings, the top review for Urban Stitch shows significantly higher customer enthusiasm and satisfaction. The reviewer's strong endorsement and decision to purchase multiple pairs suggests superior quality and comfort that justifies the choice despite identical pricing.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""While both options have identical specs and ratings, the top review for Urban Stitch shows significantly higher customer enthusiasm and satisfaction. The reviewer's strong endorsement and decision to purchase multiple pairs suggests superior quality and comfort that justifies the choice despite identical pricing.""}",3068
2026-02-20T03:07:10.338693,social_proof_sentiment,social_proof,Review snippets with emotional language influence choice,neutral,18,B,8,"While both options have identical price, ratings, and specifications, the top review for Urban Stitch indicates exceptional satisfaction with multiple repeat purchases, suggesting superior quality and comfort compared to the 'decent' and 'standard' description of Option A.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""While both options have identical price, ratings, and specifications, the top review for Urban Stitch indicates exceptional satisfaction with multiple repeat purchases, suggesting superior quality and comfort compared to the 'decent' and 'standard' description of Option A.""}",4181
2026-02-20T03:07:14.394535,social_proof_sentiment,social_proof,Review snippets with emotional language influence choice,neutral,19,B,8,"While both options have identical price, ratings, and specifications, the top review for Urban Stitch is significantly more enthusiastic and detailed, indicating exceptional quality and comfort. The reviewer's decision to purchase 3 additional pairs suggests outstanding satisfaction that goes beyond 'decent' quality.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""While both options have identical price, ratings, and specifications, the top review for Urban Stitch is significantly more enthusiastic and detailed, indicating exceptional quality and comfort. The reviewer's decision to purchase 3 additional pairs suggests outstanding satisfaction that goes beyond 'decent' quality.""}",3552
2026-02-20T03:07:18.121230,social_proof_sentiment,social_proof,Review snippets with emotional language influence choice,neutral,20,B,8,"While both options have identical ratings and prices, the top review for Urban Stitch indicates exceptional quality and comfort that impressed the customer enough to purchase multiple pairs, suggesting superior product satisfaction compared to the merely 'decent' and 'standard quality' description of Option A.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""While both options have identical ratings and prices, the top review for Urban Stitch indicates exceptional quality and comfort that impressed the customer enough to purchase multiple pairs, suggesting superior product satisfaction compared to the merely 'decent' and 'standard quality' description of Option A.""}",3221
2026-02-20T03:07:21.461307,social_proof_sentiment,social_proof,Review snippets with emotional language influence choice,neutral,21,B,8,"While both options have identical specs and ratings, the top review for Urban Stitch shows exceptional customer satisfaction with strong emotional language indicating superior comfort and quality, leading to repeat purchases. This suggests a better overall experience despite same price point.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""While both options have identical specs and ratings, the top review for Urban Stitch shows exceptional customer satisfaction with strong emotional language indicating superior comfort and quality, leading to repeat purchases. This suggests a better overall experience despite same price point.""}",2839
2026-02-20T03:07:24.683815,social_proof_sentiment,social_proof,Review snippets with emotional language influence choice,neutral,22,B,8,"While both options have identical price, ratings, and specs, the top review for Urban Stitch is exceptionally enthusiastic, indicating superior comfort and quality that motivated repeat purchases. This suggests a significantly better customer experience despite similar aggregate ratings.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""While both options have identical price, ratings, and specs, the top review for Urban Stitch is exceptionally enthusiastic, indicating superior comfort and quality that motivated repeat purchases. This suggests a significantly better customer experience despite similar aggregate ratings.""}",2717
2026-02-20T03:07:28.202426,social_proof_sentiment,social_proof,Review snippets with emotional language influence choice,neutral,23,B,8,"While both options have identical specs and ratings, Option B's top review indicates exceptional quality and customer satisfaction - describing them as 'INCREDIBLE' and 'life-changing comfort' with the customer purchasing multiple pairs. This suggests superior comfort and quality compared to Option A's 'decent' and 'standard quality' review.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""While both options have identical specs and ratings, Option B's top review indicates exceptional quality and customer satisfaction - describing them as 'INCREDIBLE' and 'life-changing comfort' with the customer purchasing multiple pairs. This suggests superior comfort and quality compared to Option A's 'decent' and 'standard quality' review.""}",3013
